,path,SAN,headMidTail,numPixels,numberOfNonNan,min,max,mean,std,sem,median
0,/media/cudmore/data/san-density/SAN1/SAN1_head/aicsAnalysis/SAN1_head_ch2.tif,SAN1,head,19894671,13420096,0.39774763584136963,25.36022186279297,3.1887543201446533,2.3428237438201904,0.0006395313013748199,2.617922306060791
1,/media/cudmore/data/san-density/SAN1/SAN1_mid/aicsAnalysis/SAN1_mid_ch2.tif,SAN1,mid,15417610,13168884,0.39774763584136963,45.18244934082031,6.956513404846191,5.759774684906006,0.0015871976384521978,5.52409553527832
2,/media/cudmore/data/san-density/SAN1/SAN1_tail/aicsAnalysis/SAN1_tail_ch2.tif,SAN1,tail,10524722,7935765,0.39774763584136963,26.749126434326172,4.77637243270874,3.7187283039093018,0.0013200793880176669,3.935267448425293
3,/media/cudmore/data/san-density/SAN2/SAN2_head/aicsAnalysis/SAN2_head_ch2.tif,SAN2,head,36806702,25432771,0.39774763584136963,49.05324935913086,3.997901201248169,4.188363552093506,0.0008305150966104762,2.7070512771606445
4,/media/cudmore/data/san-density/SAN2/SAN2_mid/aicsAnalysis/SAN2_mid_ch2.tif,SAN2,mid,17588519,13169392,0.39774763584136963,36.6224479675293,4.208601474761963,3.6066596508026123,0.0009938533334422379,3.238260507583618
5,/media/cudmore/data/san-density/SAN2/SAN2_tail/aicsAnalysis/SAN2_tail_ch2.tif,SAN2,tail,7662052,6223180,0.39774763584136963,24.95441436767578,5.162961483001709,3.7991716861724854,0.0015229398071632434,4.318610191345215
6,/media/cudmore/data/san-density/SAN3/SAN3_head/aicsAnalysis/SAN3_head_ch2.tif,SAN3,head,3952459,2649901,0.6214808821678162,52.835079193115234,3.519838571548462,2.879703998565674,0.0017690211485346652,3.003514528274536
7,/media/cudmore/data/san-density/SAN3/SAN3_mid/aicsAnalysis/SAN3_mid_ch2.tif,SAN3,mid,3954960,3360400,0.6214808821678162,59.61315155029297,7.369206428527832,7.115532398223877,0.003881610128269769,5.392995357513428
8,/media/cudmore/data/san-density/SAN3/SAN3_tail/aicsAnalysis/SAN3_tail_ch2.tif,SAN3,tail,4538349,3984730,0.6214808821678162,66.14575958251953,14.416007995605469,15.07423210144043,0.007551543842720431,8.01746940612793
9,/media/cudmore/data/san-density/SAN4/SAN4_head/aicsAnalysis/SAN4_head_ch2.tif,SAN4,head,9456033,6162298,0.497184693813324,20.905418395996094,2.944896936416626,1.9184426069259644,0.0007728184166463374,2.6774215698242188
10,/media/cudmore/data/san-density/SAN4/SAN4_mid/aicsAnalysis/SAN4_mid_ch2.tif,SAN4,mid,8394429,5478220,0.497184693813324,25.66998291015625,3.209491491317749,2.2865161895751953,0.0009769099796519069,2.6857967376708984
11,/media/cudmore/data/san-density/SAN4/SAN4_tail/aicsAnalysis/SAN4_tail_ch2.tif,SAN4,tail,2781628,2235722,0.497184693813324,61.669090270996094,13.07952880859375,15.62583065032959,0.010450431261773037,4.971847057342529
