,path,SAN,headMidTail,zPixels,xPixels,yPixels,zVoxel,xVoxel,yVoxel,maskStart,maskStop,numGoodSlices,totalNumPixels,numPixelsInMask,maskRatio,maskPercent,totalVolume,vPixelsInMask,vMaskRatio,vMaskPercent
0,/media/cudmore/data/san-density/SAN1/SAN1_head/aicsAnalysis/SAN1_head_ch1.tif,SAN1,head,88,1480,1480,1,0.3977476346942534,0.3977476346942534,18,39,22,48188800,19894671,0.41284844196161763,41.284844196161764,7623621.443988756,3147400.2352559357,0.41284844196161763,41.284844196161764
1,/media/cudmore/data/san-density/SAN1/SAN1_mid/aicsAnalysis/SAN1_mid_ch1.tif,SAN1,mid,88,1480,1480,1,0.3977476346942534,0.3977476346942534,39,66,28,61331200,15417610,0.2513828198372117,25.13828198372117,9702790.928712962,2439114.943950783,0.2513828198372117,25.13828198372117
2,/media/cudmore/data/san-density/SAN1/SAN1_tail/aicsAnalysis/SAN1_tail_ch2.tif,SAN1,tail,96,1480,1480,1,0.3977476346942534,0.3977476346942534,32,56,25,54760000,10409208,0.19008780131482833,19.008780131482833,8663206.18635086,1646769.8163004539,0.19008780131482833,19.008780131482833
3,/media/cudmore/data/san-density/SAN2/SAN2_head/aicsAnalysis/SAN2_head_ch1.tif,SAN2,head,72,1480,1480,1,0.3977476346942534,0.3977476346942534,17,39,23,50379200,36806702,0.7305932210118462,73.05932210118462,7970149.69144279,5822937.33501776,0.7305932210118462,73.05932210118462
4,/media/cudmore/data/san-density/SAN2/SAN2_mid/aicsAnalysis/SAN2_mid_ch1.tif,SAN2,mid,72,1480,1480,1,0.3977476346942534,0.3977476346942534,49,64,16,35046400,17588519,0.5018637862947407,50.18637862947407,5544451.95926455,2782559.6532058003,0.5018637862947406,50.18637862947406
5,/media/cudmore/data/san-density/SAN2/SAN2_tail/aicsAnalysis/SAN2_tail_ch1.tif,SAN2,tail,73,1480,1480,1,0.3977476346942534,0.3977476346942534,26,44,19,41617600,7662052,0.1841060512859944,18.41060512859944,6584036.701626654,1212160.998658546,0.1841060512859944,18.41060512859944
6,/media/cudmore/data/san-density/SAN3/SAN3_head/aicsAnalysis/SAN3_head_ch1.tif,SAN3,head,83,948,948,1,0.6214808646041788,0.6214808646041788,25,43,19,17075376,3952459,0.23147127184783514,23.147127184783514,6595167.016718733,1526591.697408778,0.23147127184783517,23.147127184783518
7,/media/cudmore/data/san-density/SAN3/SAN3_mid/aicsAnalysis/SAN3_mid_ch1.tif,SAN3,mid,83,948,948,1,0.6214808646041788,0.6214808646041788,33,42,10,8987040,3954960,0.44007370613683705,44.007370613683705,3471140.535115123,1527557.6798099158,0.44007370613683705,44.007370613683705
8,/media/cudmore/data/san-density/SAN3/SAN3_tail/aicsAnalysis/SAN3_tail_ch1.tif,SAN3,tail,77,948,948,1,0.6214808646041788,0.6214808646041788,21,31,11,9885744,4538349,0.45908016634863297,45.908016634863294,3818254.588626635,1752884.9517081466,0.45908016634863297,45.908016634863294
9,/media/cudmore/data/san-density/SAN4/SAN4_head/aicsAnalysis/SAN4_head_ch1.tif,SAN4,head,104,1184,1184,1,0.49718469168334306,0.49718469168334306,37,59,23,32242688,9456033,0.2932768198482707,29.32768198482707,7970154.4466071995,2337461.5498005133,0.2932768198482707,29.32768198482707
10,/media/cudmore/data/san-density/SAN4/SAN4_mid/aicsAnalysis/SAN4_mid_ch1.tif,SAN4,mid,104,1184,1184,1,0.49718469168334306,0.49718469168334306,69,88,20,28037120,8394429,0.2994041114065924,29.94041114065924,6930569.08400626,2075040.8781388954,0.2994041114065924,29.94041114065924
11,/media/cudmore/data/san-density/SAN4/SAN4_tail/aicsAnalysis/SAN4_tail_ch1.tif,SAN4,tail,86,1184,1184,1,0.49718469168334306,0.49718469168334306,27,43,17,23831552,2781628,0.1167203881643965,11.67203881643965,5890983.721405321,687597.9066325702,0.11672038816439652,11.672038816439652
